,Overall Customer ID,Customer ID,Customer Size
29869,13463,134630002,0
29870,13464,134640001,0
29871,13465,134650001,0
29872,13466,134660001,0
29873,13467,134670001,0
29874,13467,134670002,0
29875,13467,134670003,0
29876,13467,134670004,0
29877,13468,134680001,1
29878,13469,134690001,1
29879,13470,134700001,1
29880,13471,134710001,1
29881,13471,134710002,1
29882,13472,134720001,0
29883,13473,134730001,2
29884,13474,134740001,1
29885,13474,134740002,1
29886,13475,134750001,1
29887,13475,134750002,1
29888,13476,134760001,1
29889,13476,134760002,1
29890,13476,134760003,1
29891,13477,134770001,1
29892,13478,134780001,0
29893,13479,134790001,0
29894,13480,134800001,0
29895,13481,134810001,1
29896,13481,134810002,1
29897,13482,134820001,2
29898,13482,134820002,2
29899,13482,134820003,2
29900,13482,134820004,2
29901,13482,134820005,2
29902,13482,134820006,2
29903,13482,134820007,2
29904,13482,134820008,2
29905,13482,134820009,2
29906,13483,134830001,0
29907,13484,134840001,2
29908,13484,134840002,2
29909,13485,134850001,1
29910,13486,134860001,0
29911,13487,134870001,2
29912,13488,134880001,1
29913,13489,134890001,0
29914,13490,134900001,2
29915,13490,134900002,2
29916,13491,134910001,1
29917,13491,134910002,1
29918,13492,134920001,0
29919,13493,134930001,1
29920,13494,134940001,2
29921,13494,134940002,2
29922,13495,134950001,0
29923,13495,134950002,0
29924,13495,134950003,0
29925,13495,134950004,0
29926,13495,134950005,0
29927,13495,134950006,0
29928,13495,134950007,0
29929,13495,134950008,0
29930,13495,134950009,0
29931,13495,134950010,0
29932,13495,134950011,0
29933,13495,134950012,0
29934,13495,134950013,0
29935,13495,134950014,0
29936,13495,134950015,0
29937,13495,134950016,0
29938,13495,134950017,0
29939,13495,134950018,0
29940,13496,134960001,1
29941,13497,134970001,0
29942,13498,134980001,1
29943,13499,134990001,1
29944,13500,135000001,1
29945,13501,135010001,0
29946,13502,135020001,2
29947,13502,135020002,2
29948,13502,135020003,2
29949,13503,135030001,0
29950,13504,135040001,1
29951,13504,135040002,1
29952,13505,135050001,0
29953,13506,135060001,0
29954,13507,135070001,0
29955,13508,135080001,0
29956,13508,135080002,0
29957,13508,135080003,0
29958,13509,135090001,1
29959,13510,135100001,0
29960,13511,135110001,1
29961,13512,135120001,1
29962,13512,135120002,1
29963,13513,135130001,3
29964,13513,135130002,3
29965,13513,135130003,3
29966,13513,135130004,3
29967,13513,135130005,3
29968,13514,135140001,0
29969,13515,135150001,0
29970,13516,135160001,1
29971,13516,135160002,1
29972,13517,135170001,1
29973,13518,135180001,1
29974,13519,135190001,1
29975,13519,135190002,1
29976,13520,135200001,0
29977,13521,135210001,0
29978,13521,135210002,0
29979,13522,135220001,1
29980,13523,135230001,1
29981,13523,135230002,1
29982,13524,135240001,2
29983,13524,135240002,2
29984,13524,135240003,2
29985,13524,135240004,2
29986,13525,135250001,1
29987,13525,135250002,1
29988,13526,135260001,1
29989,13526,135260002,1
29990,13527,135270001,0
29991,13528,135280001,1
29992,13529,135290001,0
29993,13530,135300001,1
29994,13531,135310001,2
29995,13531,135310002,2
29996,13531,135310003,2
29997,13531,135310004,2
29998,13531,135310005,2
29999,13531,135310006,2
30000,13531,135310007,2
30001,13531,135310008,2
30002,13531,135310009,2
30003,13532,135320001,0
30004,13533,135330001,2
30005,13533,135330002,2
30006,13533,135330003,2
30007,13533,135330004,2
30008,13533,135330005,2
30009,13534,135340001,2
30010,13534,135340002,2
30011,13535,135350001,1
30012,13536,135360001,1
30013,13537,135370001,1
30014,13538,135380001,1
30015,13538,135380002,1
30016,13538,135380003,1
30017,13538,135380004,1
30018,13539,135390001,2
30019,13539,135390002,2
30020,13539,135390003,2
30021,13539,135390004,2
30022,13540,135400001,1
30023,13541,135410001,2
30024,13541,135410002,2
30025,13541,135410003,2
30026,13541,135410004,2
30027,13541,135410005,2
30028,13541,135410006,2
30029,13541,135410007,2
30030,13542,135420001,0
30031,13542,135420002,0
30032,13543,135430001,2
30033,13543,135430002,2
30034,13543,135430003,2
30035,13543,135430004,2
30036,13543,135430005,2
30037,13543,135430006,2
30038,13543,135430007,2
30039,13543,135430008,2
30040,13543,135430009,2
30041,13543,135430010,2
30042,13543,135430011,2
30043,13543,135430012,2
30044,13544,135440001,1
30045,13545,135450001,0
30046,13545,135450002,0
30047,13545,135450003,0
30048,13545,135450004,0
30049,13546,135460001,1
30050,13546,135460002,1
30051,13547,135470001,1
30052,13548,135480001,1
30053,13549,135490001,2
30054,13549,135490002,2
30055,13549,135490003,2
30056,13549,135490004,2
30057,13549,135490005,2
30058,13549,135490006,2
30059,13550,135500001,1
30060,13550,135500002,1
30061,13550,135500003,1
30062,13551,135510001,1
30063,13552,135520001,0
30064,13553,135530001,0
30065,13554,135540001,0
30066,13555,135550001,2
30067,13556,135560001,0
30068,13557,135570001,1
30069,13558,135580001,1
30070,13559,135590001,0
30071,13560,135600001,0
30072,13561,135610001,0
30073,13562,135620001,0
30074,13563,135630001,2
30075,13563,135630002,2
30076,13564,135640001,1
30077,13564,135640002,1
30078,13565,135650001,1
30079,13566,135660001,2
30080,13566,135660002,2
30081,13566,135660003,2
30082,13566,135660004,2
30083,13566,135660005,2
30084,13566,135660006,2
30085,13566,135660007,2
30086,13566,135660008,2
30087,13566,135660009,2
30088,13566,135660010,2
30089,13567,135670001,1
30090,13567,135670002,1
30091,13567,135670003,1
30092,13567,135670004,1
30093,13568,135680001,2
30094,13568,135680002,2
30095,13568,135680003,2
30096,13568,135680004,2
30097,13568,135680005,2
30098,13568,135680006,2
30099,13568,135680007,2
30100,13568,135680008,2
30101,13568,135680009,2
30102,13568,135680010,2
30103,13568,135680011,2
30104,13569,135690001,2
30105,13570,135700001,1
30106,13570,135700002,1
30107,13570,135700003,1
30108,13571,135710001,0
30109,13572,135720001,0
30110,13573,135730001,1
30111,13574,135740001,0
30112,13575,135750001,1
30113,13576,135760001,1
30114,13577,135770001,2
30115,13577,135770002,2
30116,13578,135780001,1
30117,13579,135790001,1
30118,13579,135790002,1
30119,13580,135800001,1
30120,13581,135810001,1
30121,13582,135820001,1
30122,13583,135830001,1
30123,13584,135840001,0
30124,13585,135850001,1
30125,13585,135850002,1
30126,13586,135860001,1
30127,13586,135860002,1
30128,13587,135870001,0
30129,13587,135870002,0
30130,13588,135880001,0
30131,13589,135890001,0
30132,13590,135900001,0
30133,13591,135910001,1
30134,13592,135920001,0
30135,13593,135930001,0
30136,13594,135940001,0
30137,13595,135950001,0
30138,13596,135960001,0
30139,13597,135970001,1
30140,13597,135970002,1
30141,13597,135970003,1
30142,13598,135980001,0
30143,13599,135990001,0
30144,13599,135990002,0
30145,13600,136000001,1
30146,13600,136000002,1
30147,13601,136010001,0
30148,13602,136020001,0
30149,13603,136030001,1
30150,13603,136030002,1
30151,13603,136030003,1
30152,13604,136040001,0
30153,13605,136050001,0
30154,13606,136060001,2
30155,13606,136060002,2
30156,13607,136070001,1
30157,13607,136070002,1
30158,13608,136080001,0
30159,13609,136090001,0
30160,13610,136100001,0
30161,13611,136110001,0
30162,13612,136120001,0
30163,13613,136130001,0
30164,13613,136130002,0
30165,13613,136130003,0
30166,13614,136140001,3
30167,13614,136140002,3
30168,13614,136140003,3
30169,13614,136140004,3
30170,13614,136140005,3
30171,13614,136140006,3
30172,13614,136140007,3
30173,13614,136140008,3
30174,13614,136140009,3
30175,13614,136140010,3
30176,13614,136140011,3
30177,13614,136140012,3
30178,13614,136140013,3
30179,13614,136140014,3
30180,13615,136150001,1
30181,13615,136150002,1
30182,13616,136160001,1
30183,13617,136170001,1
30184,13617,136170002,1
30185,13617,136170003,1
30186,13618,136180001,0
30187,13619,136190001,0
30188,13619,136190002,0
30189,13620,136200001,0
30190,13620,136200002,0
30191,13620,136200003,0
30192,13620,136200004,0
30193,13620,136200005,0
30194,13621,136210001,1
30195,13622,136220001,0
30196,13623,136230001,1
30197,13624,136240001,0
30198,13625,136250001,1
30199,13625,136250002,1
30200,13626,136260001,0
30201,13626,136260002,0
30202,13627,136270001,1
30203,13627,136270002,1
30204,13627,136270003,1
30205,13628,136280001,0
30206,13629,136290001,1
30207,13629,136290002,1
30208,13630,136300001,0
30209,13630,136300002,0
30210,13631,136310001,0
30211,13631,136310002,0
30212,13631,136310003,0
30213,13632,136320001,0
30214,13633,136330001,1
30215,13634,136340001,1
30216,13634,136340002,1
30217,13635,136350001,0
30218,13636,136360001,1
30219,13636,136360002,1
30220,13637,136370001,1
30221,13637,136370002,1
30222,13638,136380001,1
30223,13638,136380002,1
30224,13638,136380003,1
30225,13639,136390001,1
30226,13639,136390002,1
30227,13640,136400001,0
30228,13641,136410001,1
30229,13642,136420001,0
30230,13643,136430001,1
30231,13644,136440001,1
30232,13645,136450001,1
30233,13646,136460001,1
30234,13646,136460002,1
30235,13647,136470001,1
30236,13647,136470002,1
30237,13648,136480001,1
30238,13648,136480002,1
30239,13649,136490001,1
30240,13649,136490002,1
30241,13649,136490003,1
30242,13649,136490004,1
30243,13649,136490005,1
30244,13649,136490006,1
30245,13649,136490007,1
30246,13649,136490008,1
30247,13649,136490009,1
30248,13649,136490010,1
30249,13650,136500001,0
30250,13651,136510001,1
30251,13652,136520001,1
30252,13653,136530001,1
30253,13654,136540001,1
30254,13655,136550001,3
30255,13655,136550002,3
30256,13655,136550003,3
30257,13655,136550004,3
30258,13655,136550005,3
30259,13655,136550006,3
30260,13655,136550007,3
30261,13655,136550008,3
30262,13655,136550009,3
30263,13655,136550010,3
30264,13655,136550011,3
30265,13655,136550012,3
30266,13656,136560001,1
30267,13657,136570001,0
30268,13658,136580001,2
30269,13658,136580002,2
30270,13659,136590001,1
30271,13659,136590002,1
30272,13660,136600001,1
30273,13661,136610001,2
30274,13661,136610002,2
30275,13661,136610003,2
30276,13662,136620001,1
30277,13663,136630001,1
30278,13663,136630002,1
30279,13664,136640001,1
30280,13665,136650001,1
30281,13666,136660001,0
30282,13667,136670001,1
30283,13668,136680001,2
30284,13669,136690001,2
30285,13670,136700001,1
30286,13671,136710001,1
30287,13671,136710002,1
30288,13672,136720001,0
30289,13673,136730001,0
30290,13674,136740001,2
30291,13674,136740002,2
30292,13674,136740003,2
30293,13674,136740004,2
30294,13674,136740005,2
30295,13674,136740006,2
30296,13674,136740007,2
30297,13674,136740008,2
30298,13674,136740009,2
30299,13675,136750001,0
30300,13676,136760001,1
30301,13677,136770001,2
30302,13678,136780001,2
30303,13678,136780002,2
30304,13679,136790001,1
30305,13679,136790002,1
30306,13680,136800001,1
30307,13681,136810001,1
30308,13682,136820001,1
30309,13683,136830001,1
30310,13684,136840001,2
30311,13684,136840002,2
30312,13684,136840003,2
30313,13684,136840004,2
30314,13685,136850001,1
30315,13685,136850002,1
30316,13686,136860001,1
30317,13686,136860002,1
30318,13686,136860003,1
30319,13687,136870001,2
30320,13687,136870002,2
30321,13687,136870003,2
30322,13687,136870004,2
30323,13687,136870005,2
30324,13687,136870006,2
30325,13687,136870007,2
30326,13688,136880001,0
30327,13689,136890001,2
30328,13689,136890002,2
30329,13689,136890003,2
30330,13689,136890004,2
30331,13689,136890005,2
30332,13689,136890006,2
30333,13689,136890007,2
30334,13689,136890008,2
30335,13689,136890009,2
30336,13690,136900001,1
30337,13690,136900002,1
30338,13691,136910001,0
30339,13692,136920001,0
30340,13693,136930001,0
30341,13694,136940001,1
30342,13695,136950001,1
30343,13695,136950002,1
30344,13696,136960001,1
30345,13696,136960002,1
30346,13697,136970001,1
30347,13698,136980001,1
30348,13698,136980002,1
30349,13699,136990001,1
30350,13699,136990002,1
30351,13700,137000001,2
30352,13701,137010001,0
30353,13702,137020001,1
30354,13703,137030001,1
30355,13703,137030002,1
30356,13704,137040001,1
30357,13705,137050001,1
30358,13706,137060001,1
30359,13707,137070001,1
30360,13708,137080001,0
30361,13709,137090001,2
30362,13709,137090002,2
30363,13709,137090003,2
30364,13710,137100001,2
30365,13710,137100002,2
30366,13711,137110001,0
30367,13712,137120001,1
30368,13712,137120002,1
30369,13713,137130001,1
30370,13714,137140001,3
30371,13714,137140002,3
30372,13714,137140003,3
30373,13714,137140004,3
30374,13715,137150001,1
30375,13716,137160001,0
30376,13717,137170001,1
30377,13718,137180001,2
30378,13719,137190001,0
30379,13720,137200001,0
30380,13720,137200002,0
30381,13721,137210001,1
30382,13722,137220001,1
30383,13723,137230001,0
30384,13724,137240001,0
30385,13725,137250001,0
30386,13726,137260001,0
30387,13727,137270001,0
30388,13728,137280001,0
30389,13729,137290001,0
30390,13730,137300001,1
30391,13731,137310001,2
30392,13732,137320001,1
30393,13732,137320002,1
30394,13733,137330001,0
30395,13734,137340001,0
30396,13735,137350001,1
30397,13736,137360001,0
30398,13736,137360002,0
30399,13736,137360003,0
30400,13736,137360004,0
30401,13736,137360005,0
30402,13737,137370001,1
30403,13738,137380001,1
30404,13739,137390001,1
30405,13739,137390002,1
30406,13740,137400001,1
30407,13741,137410001,1
30408,13742,137420001,1
30409,13742,137420002,1
30410,13743,137430001,1
30411,13744,137440001,2
30412,13744,137440002,2
30413,13744,137440003,2
30414,13745,137450001,1
30415,13745,137450002,1
30416,13746,137460001,1
30417,13746,137460002,1
30418,13747,137470001,0
30419,13748,137480001,1
30420,13749,137490001,0
30421,13750,137500001,0
30422,13751,137510001,0
30423,13752,137520001,0
30424,13753,137530001,0
30425,13754,137540001,1
30426,13754,137540002,1
30427,13754,137540003,1
30428,13755,137550001,0
30429,13755,137550002,0
30430,13756,137560001,0
30431,13757,137570001,0
30432,13758,137580001,0
30433,13758,137580002,0
30434,13759,137590001,1
30435,13760,137600001,1
30436,13761,137610001,2
30437,13761,137610002,2
30438,13761,137610003,2
30439,13762,137620001,1
30440,13762,137620002,1
30441,13763,137630001,3
30442,13763,137630002,3
30443,13764,137640001,2
30444,13764,137640002,2
30445,13764,137640003,2
30446,13765,137650001,1
30447,13765,137650002,1
30448,13766,137660001,0
30449,13767,137670001,1
30450,13768,137680001,3
30451,13768,137680002,3
30452,13768,137680003,3
30453,13768,137680004,3
30454,13768,137680005,3
30455,13768,137680006,3
30456,13768,137680007,3
30457,13768,137680008,3
30458,13768,137680009,3
30459,13768,137680010,3
30460,13768,137680011,3
30461,13768,137680012,3
30462,13768,137680013,3
30463,13768,137680014,3
30464,13768,137680015,3
30465,13768,137680016,3
30466,13768,137680017,3
30467,13768,137680018,3
30468,13768,137680019,3
30469,13768,137680020,3
30470,13768,137680021,3
30471,13768,137680022,3
30472,13768,137680023,3
30473,13768,137680024,3
30474,13768,137680025,3
30475,13768,137680026,3
30476,13768,137680027,3
30477,13769,137690001,2
30478,13770,137700001,2
30479,13770,137700002,2
30480,13771,137710001,2
30481,13772,137720001,0
30482,13773,137730001,2
30483,13773,137730002,2
30484,13774,137740001,1
30485,13775,137750001,1
30486,13776,137760001,1
30487,13777,137770001,1
30488,13777,137770002,1
30489,13778,137780001,1
30490,13779,137790001,0
30491,13779,137790002,0
30492,13780,137800001,0
30493,13780,137800002,0
30494,13781,137810001,0
30495,13781,137810002,0
30496,13782,137820001,0
30497,13783,137830001,1
30498,13783,137830002,1
30499,13784,137840001,0
30500,13784,137840002,0
30501,13785,137850001,1
30502,13786,137860001,0
30503,13787,137870001,1
30504,13787,137870002,1
30505,13788,137880001,1
30506,13788,137880002,1
30507,13789,137890001,1
30508,13789,137890002,1
30509,13790,137900001,1
30510,13791,137910001,1
30511,13792,137920001,1
30512,13793,137930001,1
30513,13794,137940001,3
30514,13794,137940002,3
30515,13794,137940003,3
30516,13794,137940004,3
30517,13794,137940005,3
30518,13794,137940006,3
30519,13794,137940007,3
30520,13794,137940008,3
30521,13794,137940009,3
30522,13794,137940010,3
30523,13794,137940011,3
30524,13794,137940012,3
30525,13794,137940013,3
30526,13794,137940014,3
30527,13794,137940015,3
30528,13794,137940016,3
30529,13794,137940017,3
30530,13794,137940018,3
30531,13794,137940019,3
30532,13794,137940020,3
30533,13794,137940021,3
30534,13794,137940022,3
30535,13794,137940023,3
30536,13794,137940024,3
30537,13794,137940025,3
30538,13794,137940026,3
30539,13794,137940027,3
30540,13794,137940028,3
30541,13794,137940029,3
30542,13794,137940030,3
30543,13794,137940031,3
30544,13794,137940032,3
30545,13795,137950001,1
30546,13795,137950002,1
30547,13796,137960001,1
30548,13797,137970001,1
30549,13798,137980001,1
30550,13799,137990001,0
30551,13800,138000001,1
30552,13801,138010001,1
30553,13802,138020001,1
30554,13803,138030001,1
30555,13804,138040001,1
30556,13805,138050001,1
30557,13806,138060001,3
30558,13806,138060002,3
30559,13806,138060003,3
30560,13806,138060004,3
30561,13806,138060005,3
30562,13806,138060006,3
30563,13806,138060007,3
30564,13806,138060008,3
30565,13806,138060009,3
30566,13806,138060010,3
30567,13806,138060011,3
30568,13806,138060012,3
30569,13806,138060013,3
30570,13806,138060014,3
30571,13806,138060015,3
30572,13806,138060016,3
30573,13806,138060017,3
30574,13806,138060018,3
30575,13807,138070001,3
30576,13807,138070002,3
30577,13807,138070003,3
30578,13807,138070004,3
30579,13807,138070005,3
